,53_DRRS
ACC,0.5077399380804953
AUC,0.5618073819482094
Fscore,0.0027790016629675703
HR@10,0.01238390092879257
HR@2,0.006191950464396285
HR@5,0.009287925696594427
Lin's AUC,0.48739985424239923
NDCGk,0.26427146136674773
global AUC,0.5110125626556271
global NDCG,0.5286397242211505
prediction time (sec),0.024967432022094727
training time (sec),439.8435695171356
