,55_DRRS
ACC,0.5077399380804953
AUC,0.5697727942433348
Fscore,0.0029104629106841266
HR@10,0.009287925696594427
HR@2,0.0030959752321981426
HR@5,0.006191950464396285
Lin's AUC,0.47440813169951684
NDCGk,0.2547601719840991
global AUC,0.5100071969736083
global NDCG,0.5078285757336949
prediction time (sec),0.02435922622680664
training time (sec),438.8082001209259
