,59_DRRS
ACC,0.5139318885448917
AUC,0.5640085411773977
Fscore,0.0028333335253847543
HR@10,0.006191950464396285
HR@2,0.0030959752321981426
HR@5,0.006191950464396285
Lin's AUC,0.476460130960523
NDCGk,0.24655063556192003
global AUC,0.5159940507335176
global NDCG,0.5079947772605347
prediction time (sec),0.043657541275024414
training time (sec),416.8729326725006
