,62_DRRS
ACC,0.541795665634675
AUC,0.5829747002669676
Fscore,0.0035066268223738
HR@10,0.015479876160990712
HR@2,0.0030959752321981426
HR@5,0.009287925696594427
Lin's AUC,0.5184059530040126
NDCGk,0.2691572253866077
global AUC,0.5432371991300939
global NDCG,0.5419398841108973
prediction time (sec),0.025008678436279297
training time (sec),544.8787021636963
