,73_DRRS
ACC,0.5232198142414861
AUC,0.5608961046011852
Fscore,0.003155140371271032
HR@10,0.015479876160990712
HR@2,0.006191950464396285
HR@5,0.009287925696594427
Lin's AUC,0.49399328336858334
NDCGk,0.24209135260453615
global AUC,0.5251346516801454
global NDCG,0.5464594122389281
prediction time (sec),0.03069162368774414
training time (sec),519.434999704361
