,65_DRRS
ACC,0.5634674922600619
AUC,0.5968330258863745
Fscore,0.0035566113086725835
HR@10,0.01238390092879257
HR@2,0.0
HR@5,0.006191950464396285
Lin's AUC,0.5199012683087423
NDCGk,0.2761760252550297
global AUC,0.5610236090877698
global NDCG,0.5347371849099415
prediction time (sec),0.02539229393005371
training time (sec),474.3906579017639
