,9_DRRS
ACC,0.5170278637770898
AUC,0.5751448670372379
Fscore,0.002511242261006215
HR@10,0.01238390092879257
HR@2,0.0030959752321981426
HR@5,0.01238390092879257
Lin's AUC,0.4907600976099842
NDCGk,0.25845958804001307
global AUC,0.5203986213063503
global NDCG,0.5343303698625902
prediction time (sec),0.09171009063720703
training time (sec),622.3977999687195
