,6_DRRS
ACC,0.9016393442622951
AUC,0.7577912121048924
Fscore,0.0014271914686614802
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.8859243323521088
NDCGk,0.266820592509372
global AUC,0.8989124620367445
global NDCG,0.6713212867661723
prediction time (sec),0.12027096748352051
training time (sec),1650.9440319538116
