,10_DRRS
ACC,0.8672131147540983
AUC,0.7387857445227956
Fscore,0.0014827840092934955
HR@10,0.001639344262295082
HR@2,0.001639344262295082
HR@5,0.001639344262295082
Lin's AUC,0.8529915369849514
NDCGk,0.2557000085903758
global AUC,0.8662091181431328
global NDCG,0.665586639742574
prediction time (sec),0.11318254470825195
training time (sec),2057.8614699840546
