,4_DRRS
ACC,0.9016393442622951
AUC,0.7571468871261291
Fscore,0.001470901871470375
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.8701851014199924
NDCGk,0.2757567984432957
global AUC,0.8980141413828097
global NDCG,0.6665386247182007
prediction time (sec),0.11322784423828125
training time (sec),1811.1840093135834
