,13_DRRS
ACC,0.8901639344262295
AUC,0.7456063386058736
Fscore,0.0015691797710426878
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.8712106818581627
NDCGk,0.2726109493861467
global AUC,0.8886913949027333
global NDCG,0.672928298670808
prediction time (sec),0.11040973663330078
training time (sec),1586.079241991043
