,24_DRRS
ACC,0.9032786885245901
AUC,0.7498962234711805
Fscore,0.0015895909052424404
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.8831965728743733
NDCGk,0.2650660926742194
global AUC,0.9005985471928883
global NDCG,0.6773109576622156
prediction time (sec),0.11067390441894531
training time (sec),1829.4268605709076
