,23_DRRS
ACC,0.8524590163934426
AUC,0.7320103913695848
Fscore,0.0013641969457229073
HR@10,0.001639344262295082
HR@2,0.0
HR@5,0.0
Lin's AUC,0.8488635030882329
NDCGk,0.2569601302609683
global AUC,0.8539485686862763
global NDCG,0.6648874242578473
prediction time (sec),0.1035299301147461
training time (sec),2118.989959716797
