,54_DRRS
ACC,0.8770491803278688
AUC,0.7433805613660132
Fscore,0.0014536907383500412
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.8674025651801222
NDCGk,0.27054374940780807
global AUC,0.877314760839031
global NDCG,0.6633570158037709
prediction time (sec),0.2032153606414795
training time (sec),2055.4326996803284
