,65_DRRS
ACC,0.8672131147540983
AUC,0.7415453679318228
Fscore,0.0013571951732747702
HR@10,0.001639344262295082
HR@2,0.0
HR@5,0.0
Lin's AUC,0.8591776914159169
NDCGk,0.2622168935315261
global AUC,0.8668755158357894
global NDCG,0.6620980002043717
prediction time (sec),0.11054587364196777
training time (sec),1686.4063782691956
