,95_DRRS
ACC,0.8672131147540983
AUC,0.7425009759066798
Fscore,0.0013648999710645726
HR@10,0.009836065573770493
HR@2,0.003278688524590164
HR@5,0.004918032786885246
Lin's AUC,0.8579667072427399
NDCGk,0.2482403940779975
global AUC,0.8659579428927514
global NDCG,0.6917718549027168
prediction time (sec),0.11262035369873047
training time (sec),1798.4847385883331
