,58_DRRS
ACC,0.8852459016393442
AUC,0.7438900420505249
Fscore,0.001593042376873485
HR@10,0.001639344262295082
HR@2,0.0
HR@5,0.001639344262295082
Lin's AUC,0.8698845210308814
NDCGk,0.2627776191537245
global AUC,0.8853998520400774
global NDCG,0.6634657063989343
prediction time (sec),0.11264228820800781
training time (sec),1547.5607562065125
