,37_DRRS
ACC,0.8918032786885246
AUC,0.7414477767441723
Fscore,0.0014829354130838838
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.8785232277070706
NDCGk,0.27446537200059373
global AUC,0.8890538322747524
global NDCG,0.6762317038510487
prediction time (sec),0.10917472839355469
training time (sec),1462.2835607528687
