,99_DRRS
ACC,0.8754098360655738
AUC,0.7375864028431206
Fscore,0.00149234202761671
HR@10,0.001639344262295082
HR@2,0.0
HR@5,0.001639344262295082
Lin's AUC,0.8559141410174889
NDCGk,0.27574890659029644
global AUC,0.8728965500119036
global NDCG,0.6612869514607177
prediction time (sec),0.10597705841064453
training time (sec),1442.0663635730743
