,93_HAN
ACC,1.0
AUC,0.5
Fscore,0.0011326870492737902
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5917532537082245
NDCGk,0.22372748513658097
global AUC,0.9258904996646723
global NDCG,0.5239251901775626
prediction time (sec),0.04115796089172363
training time (sec),336.94758558273315
