,90_HAN
ACC,1.0
AUC,0.5
Fscore,0.0011326870492737902
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5768851937240909
NDCGk,0.22372748513658097
global AUC,0.9227997156315515
global NDCG,0.5199395895682973
prediction time (sec),0.04226326942443848
training time (sec),440.12691164016724
