,9_HAN
ACC,1.0
AUC,0.5
Fscore,0.0011326870492737902
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.6057750893621495
NDCGk,0.22372748513658097
global AUC,0.9276977047215196
global NDCG,0.5274394659894729
prediction time (sec),0.06571555137634277
training time (sec),538.2655329704285
