,10_LRSSL
ACC,0.0049504950495049506
AUC,0.48978523643815164
Fscore,7.560979298038681e-06
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5390529190325173
NDCGk,0.15930463043431023
global AUC,0.10447196662303063
global NDCG,0.2501243227808378
prediction time (sec),21.31891679763794
training time (sec),932.427793264389
