,80_LRSSL
ACC,0.9801980198019802
AUC,0.49992197224940577
Fscore,8.291881468402049e-05
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.46683736893121286
NDCGk,0.16386319979269623
global AUC,0.880083810614738
global NDCG,0.29603094825050813
prediction time (sec),20.893078327178955
training time (sec),882.9494814872742
