,31_LRSSL
ACC,0.9900990099009901
AUC,0.5068408228210677
Fscore,6.91226219647641e-05
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.48230250114962053
NDCGk,0.15773184610470967
global AUC,0.8883565748269848
global NDCG,0.295654864018605
prediction time (sec),20.628999710083008
training time (sec),878.1793701648712
