,48_LRSSL
ACC,0.9653465346534653
AUC,0.4938815311055356
Fscore,9.239567209359447e-05
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.4610814056039549
NDCGk,0.17192459279405736
global AUC,0.8649904062057855
global NDCG,0.29356718069282844
prediction time (sec),20.62421989440918
training time (sec),887.4037399291992
