,54_LRSSL
ACC,0.9900990099009901
AUC,0.5083724995375639
Fscore,0.00010353909527904168
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.511253024448398
NDCGk,0.17092561724634514
global AUC,0.895105700837713
global NDCG,0.2986918886411177
prediction time (sec),21.007322549819946
training time (sec),911.823370218277
