,30_LRSSL
ACC,1.0
AUC,0.5115335894478686
Fscore,7.721262877550209e-05
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5099291500667593
NDCGk,0.16583878791130818
global AUC,0.9022530714210214
global NDCG,0.29823404978313256
prediction time (sec),20.463233947753906
training time (sec),904.1857929229736
