,35_SimpleBinaryClassifier
ACC,1.0
AUC,0.5
Fscore,0.00114614623023633
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.47874044120026293
NDCGk,0.23581348543644837
global AUC,0.8931844744613607
global NDCG,0.47682787381592634
prediction time (sec),2.940805435180664
training time (sec),1049.104032754898
