,72_SimpleBinaryClassifier
ACC,1.0
AUC,0.5
Fscore,0.0013413372659146566
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.4310242926867652
NDCGk,0.23559395514115572
global AUC,0.8887816497429147
global NDCG,0.4720753270751868
prediction time (sec),2.911024332046509
training time (sec),972.0777459144592
