,63_SimpleBinaryClassifier
ACC,1.0
AUC,0.5
Fscore,0.0012375203290623514
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.44145139030482267
NDCGk,0.22866467057443438
global AUC,0.8976512841340163
global NDCG,0.47796686499083646
prediction time (sec),2.8576927185058594
training time (sec),1004.4731070995331
