,44_SimpleBinaryClassifier
ACC,1.0
AUC,0.5
Fscore,0.001363099084803115
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.4631027431961322
NDCGk,0.23933797821571723
global AUC,0.8955277272273621
global NDCG,0.4816353624621763
prediction time (sec),2.8476619720458984
training time (sec),956.3743567466736
