,61_SimpleBinaryClassifier
ACC,1.0
AUC,0.5
Fscore,0.0013367059197644004
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.43616393062516656
NDCGk,0.22394990724063396
global AUC,0.8906240648661372
global NDCG,0.47718709431734296
prediction time (sec),2.745624303817749
training time (sec),970.0017740726471
