,71_SimpleBinaryClassifier
ACC,1.0
AUC,0.5
Fscore,0.0013841450858824477
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.4513620128122917
NDCGk,0.23119658053150793
global AUC,0.8930594202523701
global NDCG,0.4765813953896341
prediction time (sec),2.9014956951141357
training time (sec),973.3375127315521
