,97_SimpleBinaryClassifier
ACC,1.0
AUC,0.5
Fscore,0.0014722517767488319
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.4369711596614607
NDCGk,0.2381947943569186
global AUC,0.8903393726257451
global NDCG,0.4774030750560973
prediction time (sec),2.9031763076782227
training time (sec),948.860093832016
