,98_SimpleBinaryClassifier
ACC,1.0
AUC,0.5
Fscore,0.0012522910287803273
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.4842324494371614
NDCGk,0.24983148742829564
global AUC,0.894454554527583
global NDCG,0.47832245584457267
prediction time (sec),2.8157520294189453
training time (sec),1003.6227693557739
