,5_SimpleBinaryClassifier
ACC,1.0
AUC,0.5
Fscore,0.0013708463847358515
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.45795845074741354
NDCGk,0.24996898234148415
global AUC,0.8938886995776867
global NDCG,0.47680672993974166
prediction time (sec),2.837221145629883
training time (sec),1060.224049091339
