,55_SimpleBinaryClassifier
ACC,1.0
AUC,0.5
Fscore,0.0016706691724832786
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.41373047038896066
NDCGk,0.22538207268017604
global AUC,0.8918740628781603
global NDCG,0.47525458269128557
prediction time (sec),2.9030144214630127
training time (sec),1002.1451508998871
