,27_ALSWR
ACC,0.23839009287925697
AUC,0.5103784740460042
Fscore,0.002861118988572954
HR@10,0.0030959752321981426
HR@2,0.0
HR@5,0.0
Lin's AUC,0.2809636068253515
NDCGk,0.24657193311683118
global AUC,0.28761878256387435
global NDCG,0.43018785313721397
prediction time (sec),0.018062114715576172
training time (sec),18.54144310951233
