,34_ALSWR
ACC,0.25077399380804954
AUC,0.5125076968730244
Fscore,0.0031383459440899814
HR@10,0.0030959752321981426
HR@2,0.0
HR@5,0.0
Lin's AUC,0.2783120991603708
NDCGk,0.2401677420085258
global AUC,0.2966625622262014
global NDCG,0.4308375743385609
prediction time (sec),0.029269695281982422
training time (sec),26.57100534439087
