,37_ALSWR
ACC,0.2631578947368421
AUC,0.5214940619234687
Fscore,0.003348401113374644
HR@10,0.0030959752321981426
HR@2,0.0
HR@5,0.0030959752321981426
Lin's AUC,0.2981003114077524
NDCGk,0.24160269461163306
global AUC,0.30866403203161213
global NDCG,0.43912216360888795
prediction time (sec),0.022820711135864258
training time (sec),18.4139404296875
