,85_ALSWR
ACC,0.22910216718266255
AUC,0.5055304637497401
Fscore,0.0027819737702013047
HR@10,0.0030959752321981426
HR@2,0.0
HR@5,0.0
Lin's AUC,0.2732145300199667
NDCGk,0.2474242113879933
global AUC,0.27920821359959996
global NDCG,0.42614207776661994
prediction time (sec),0.02682638168334961
training time (sec),35.79531264305115
