,36_ALSWR
ACC,0.2631578947368421
AUC,0.5182104368234927
Fscore,0.0032818527238640794
HR@10,0.0030959752321981426
HR@2,0.0
HR@5,0.0
Lin's AUC,0.30135223633297126
NDCGk,0.2402873624889418
global AUC,0.30961597849783823
global NDCG,0.4301520378281235
prediction time (sec),0.029009103775024414
training time (sec),18.835752487182617
