,17_ALSWR
ACC,0.2260061919504644
AUC,0.49936400957642035
Fscore,0.0028878874639912577
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.2824531203378137
NDCGk,0.2572700088055526
global AUC,0.27849262669452285
global NDCG,0.4267780813977112
prediction time (sec),0.02629256248474121
training time (sec),22.836382389068604
