,98_ALSWR
ACC,0.25696594427244585
AUC,0.5141791569345198
Fscore,0.003373338050091699
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.2957778370434997
NDCGk,0.2384993519054546
global AUC,0.3028545544635223
global NDCG,0.4296674760838678
prediction time (sec),0.016957521438598633
training time (sec),16.141000032424927
