,41_MBiRW
ACC,1.0
AUC,0.5
Fscore,8.286452948890187e-05
HR@10,0.01485148514851485
HR@2,0.0049504950495049506
HR@5,0.009900990099009901
Lin's AUC,0.9433872461202595
NDCGk,0.158993118360267
global AUC,0.9916636763695126
global NDCG,0.57383610474267
prediction time (sec),1.1279113292694092
training time (sec),121669.89157009125
