,15_MBiRW
ACC,1.0
AUC,0.5
Fscore,8.910169108935032e-05
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.9548487017027434
NDCGk,0.15436263410397882
global AUC,0.9926645177738131
global NDCG,0.5431983929842151
prediction time (sec),1.3225784301757812
training time (sec),152228.14076185226
