,18_MBiRW
ACC,1.0
AUC,0.5
Fscore,7.361197362084058e-05
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.9394728258112273
NDCGk,0.17506082918250201
global AUC,0.9905026257075569
global NDCG,0.5222117973778123
prediction time (sec),1.2248547077178955
training time (sec),137261.04662919044
