,91_MBiRW
ACC,1.0
AUC,0.5
Fscore,9.79119815110527e-05
HR@10,0.009900990099009901
HR@2,0.0
HR@5,0.0049504950495049506
Lin's AUC,0.9334482374642791
NDCGk,0.1746233963812025
global AUC,0.9899691736269731
global NDCG,0.5581891905676608
prediction time (sec),1.4974439144134521
training time (sec),162903.04416441917
