,16_MBiRW
ACC,1.0
AUC,0.5
Fscore,7.047202446685507e-05
HR@10,0.01485148514851485
HR@2,0.009900990099009901
HR@5,0.009900990099009901
Lin's AUC,0.9406133944713618
NDCGk,0.1707150836221717
global AUC,0.988820686009458
global NDCG,0.5691617387251894
prediction time (sec),1.5542149543762207
training time (sec),206802.69162368774
