,44_MBiRW
ACC,1.0
AUC,0.5
Fscore,8.288065254067063e-05
HR@10,0.009900990099009901
HR@2,0.0049504950495049506
HR@5,0.009900990099009901
Lin's AUC,0.927050354767633
NDCGk,0.1568066549234537
global AUC,0.9905069624980142
global NDCG,0.5744691947928263
prediction time (sec),1.599869966506958
training time (sec),156626.59077501297
