,4_LogisticMF
ACC,1.0
AUC,0.5
Fscore,0.0012661773641341608
HR@10,0.002583979328165375
HR@2,0.0
HR@5,0.002583979328165375
Lin's AUC,0.7953395401753452
NDCGk,0.24026754115860635
global AUC,0.9582138001197921
global NDCG,0.6027881624541582
prediction time (sec),0.07793116569519043
training time (sec),30.72348952293396
