,75_LogisticMF
ACC,1.0
AUC,0.5
Fscore,0.0013520752759018334
HR@10,0.002583979328165375
HR@2,0.0
HR@5,0.0
Lin's AUC,0.7885875417966999
NDCGk,0.23644993281972396
global AUC,0.9590818415066527
global NDCG,0.6168546792211845
prediction time (sec),0.02839517593383789
training time (sec),29.04289174079895
