,43_LogisticMF
ACC,1.0
AUC,0.5
Fscore,0.0012510954770973122
HR@10,0.007751937984496124
HR@2,0.0
HR@5,0.002583979328165375
Lin's AUC,0.8044239884607796
NDCGk,0.2376455242552693
global AUC,0.9654218276290394
global NDCG,0.6274865099466338
prediction time (sec),0.02788686752319336
training time (sec),28.833508253097534
