,42_SCPMF
ACC,0.5134474327628362
AUC,0.48800094673536054
Fscore,0.001122290805358302
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.49250354003884833
NDCGk,0.2296655443706116
global AUC,0.5088037778493613
global NDCG,0.4622403947832862
prediction time (sec),0.016678571701049805
training time (sec),131.86221551895142
