,12_SCPMF
ACC,0.5134474327628362
AUC,0.49919701996168486
Fscore,0.0012146579911760291
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.54726204189359
NDCGk,0.21543368150390246
global AUC,0.5121949310069864
global NDCG,0.4679860568142683
prediction time (sec),0.01823258399963379
training time (sec),130.09732842445374
