,60_SCPMF
ACC,0.4572127139364303
AUC,0.494976735323057
Fscore,0.0010102235457357292
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.4801731670472357
NDCGk,0.22470478622443654
global AUC,0.4633783473361251
global NDCG,0.451603655083513
prediction time (sec),0.016607999801635742
training time (sec),132.41756105422974
