,31_SCPMF
ACC,0.5599022004889975
AUC,0.49496377710546935
Fscore,0.0011795644583126243
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5056683302347486
NDCGk,0.22349988403069815
global AUC,0.544149825471175
global NDCG,0.45853171122071135
prediction time (sec),0.017680883407592773
training time (sec),131.83363103866577
