,75_SCPMF
ACC,0.4963325183374083
AUC,0.5197405867095027
Fscore,0.0011794005242874803
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.4871048435254401
NDCGk,0.21843664232169147
global AUC,0.5005824140425734
global NDCG,0.4580543265230897
prediction time (sec),0.01645827293395996
training time (sec),131.05648112297058
