,37_SCPMF
ACC,0.4743276283618582
AUC,0.49015969239318474
Fscore,0.0010650060399905981
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.4704552585671855
NDCGk,0.21137674571502213
global AUC,0.47519083314410643
global NDCG,0.4531340728316582
prediction time (sec),0.016398906707763672
training time (sec),131.4092254638672
