,100_SCPMF
ACC,0.4792176039119804
AUC,0.4913626533189017
Fscore,0.0011232887618895322
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5125441949549292
NDCGk,0.21582935051234195
global AUC,0.4858623598620668
global NDCG,0.46078682626841316
prediction time (sec),0.016060352325439453
training time (sec),130.08795189857483
