,70_SCPMF
ACC,0.44987775061124696
AUC,0.501981509975014
Fscore,0.0010874393565251813
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.4873864468347257
NDCGk,0.21677576674319868
global AUC,0.4589244298108963
global NDCG,0.45192861218213287
prediction time (sec),0.01617145538330078
training time (sec),130.22711563110352
