,64_HAN
ACC,1.0
AUC,0.5
Fscore,0.0018876231996239703
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.7506705254855026
NDCGk,0.27890988615983525
global AUC,0.9469775466597758
global NDCG,0.5392456027678265
prediction time (sec),0.08323884010314941
training time (sec),404.51407194137573
