,81_HAN
ACC,1.0
AUC,0.5
Fscore,0.0018876231996239703
HR@10,0.002109704641350211
HR@2,0.0
HR@5,0.0
Lin's AUC,0.7487062245727959
NDCGk,0.27890988615983525
global AUC,0.9479462667168022
global NDCG,0.5923842956384416
prediction time (sec),0.05722856521606445
training time (sec),407.8897297382355
